id_municipio_publico;codigo_municipio;municipio;uf_codigo;uf_sigla;tipo_informacao;versao_publica
4602;4219507;Xanxerê;42;SC;DERIVADO_PUBLICACAO;v01
4603;4219606;Xavantina;42;SC;DERIVADO_PUBLICACAO;v01
4604;4219705;Xaxim;42;SC;DERIVADO_PUBLICACAO;v01
4605;4219853;Zortéa;42;SC;DERIVADO_PUBLICACAO;v01
4606;4220000;Balneário Rincão;42;SC;DERIVADO_PUBLICACAO;v01
4607;4300034;Aceguá;43;RS;DERIVADO_PUBLICACAO;v01
4608;4300059;Água Santa;43;RS;DERIVADO_PUBLICACAO;v01
4609;4300109;Agudo;43;RS;DERIVADO_PUBLICACAO;v01
4610;4300208;Ajuricaba;43;RS;DERIVADO_PUBLICACAO;v01
4611;4300307;Alecrim;43;RS;DERIVADO_PUBLICACAO;v01
4612;4300406;Alegrete;43;RS;DERIVADO_PUBLICACAO;v01
4613;4300455;Alegria;43;RS;DERIVADO_PUBLICACAO;v01
4614;4300471;Almirante Tamandaré do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4615;4300505;Alpestre;43;RS;DERIVADO_PUBLICACAO;v01
4616;4300554;Alto Alegre;43;RS;DERIVADO_PUBLICACAO;v01
4617;4300570;Alto Feliz;43;RS;DERIVADO_PUBLICACAO;v01
4618;4300604;Alvorada;43;RS;DERIVADO_PUBLICACAO;v01
4619;4300638;Amaral Ferrador;43;RS;DERIVADO_PUBLICACAO;v01
4620;4300646;Ametista do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4621;4300661;André da Rocha;43;RS;DERIVADO_PUBLICACAO;v01
4622;4300703;Anta Gorda;43;RS;DERIVADO_PUBLICACAO;v01
4623;4300802;Antônio Prado;43;RS;DERIVADO_PUBLICACAO;v01
4624;4300851;Arambaré;43;RS;DERIVADO_PUBLICACAO;v01
4625;4300877;Araricá;43;RS;DERIVADO_PUBLICACAO;v01
4626;4300901;Aratiba;43;RS;DERIVADO_PUBLICACAO;v01
4627;4301008;Arroio do Meio;43;RS;DERIVADO_PUBLICACAO;v01
4628;4301057;Arroio do Sal;43;RS;DERIVADO_PUBLICACAO;v01
4629;4301073;Arroio do Padre;43;RS;DERIVADO_PUBLICACAO;v01
4630;4301107;Arroio dos Ratos;43;RS;DERIVADO_PUBLICACAO;v01
4631;4301206;Arroio do Tigre;43;RS;DERIVADO_PUBLICACAO;v01
4632;4301305;Arroio Grande;43;RS;DERIVADO_PUBLICACAO;v01
4633;4301404;Arvorezinha;43;RS;DERIVADO_PUBLICACAO;v01
4634;4301503;Augusto Pestana;43;RS;DERIVADO_PUBLICACAO;v01
4635;4301552;Áurea;43;RS;DERIVADO_PUBLICACAO;v01
4636;4301602;Bagé;43;RS;DERIVADO_PUBLICACAO;v01
4637;4301636;Balneário Pinhal;43;RS;DERIVADO_PUBLICACAO;v01
4638;4301651;Barão;43;RS;DERIVADO_PUBLICACAO;v01
4639;4301701;Barão de Cotegipe;43;RS;DERIVADO_PUBLICACAO;v01
4640;4301750;Barão do Triunfo;43;RS;DERIVADO_PUBLICACAO;v01
4641;4301800;Barracão;43;RS;DERIVADO_PUBLICACAO;v01
4642;4301859;Barra do Guarita;43;RS;DERIVADO_PUBLICACAO;v01
4643;4301875;Barra do Quaraí;43;RS;DERIVADO_PUBLICACAO;v01
4644;4301909;Barra do Ribeiro;43;RS;DERIVADO_PUBLICACAO;v01
4645;4301925;Barra do Rio Azul;43;RS;DERIVADO_PUBLICACAO;v01
4646;4301958;Barra Funda;43;RS;DERIVADO_PUBLICACAO;v01
4647;4302006;Barros Cassal;43;RS;DERIVADO_PUBLICACAO;v01
4648;4302055;Benjamin Constant do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4649;4302105;Bento Gonçalves;43;RS;DERIVADO_PUBLICACAO;v01
4650;4302154;Boa Vista das Missões;43;RS;DERIVADO_PUBLICACAO;v01
4651;4302204;Boa Vista do Buricá;43;RS;DERIVADO_PUBLICACAO;v01
4652;4302220;Boa Vista do Cadeado;43;RS;DERIVADO_PUBLICACAO;v01
4653;4302238;Boa Vista do Incra;43;RS;DERIVADO_PUBLICACAO;v01
4654;4302253;Boa Vista do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4655;4302303;Bom Jesus;43;RS;DERIVADO_PUBLICACAO;v01
4656;4302352;Bom Princípio;43;RS;DERIVADO_PUBLICACAO;v01
4657;4302378;Bom Progresso;43;RS;DERIVADO_PUBLICACAO;v01
4658;4302402;Bom Retiro do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4659;4302451;Boqueirão do Leão;43;RS;DERIVADO_PUBLICACAO;v01
4660;4302501;Bossoroca;43;RS;DERIVADO_PUBLICACAO;v01
4661;4302584;Bozano;43;RS;DERIVADO_PUBLICACAO;v01
4662;4302600;Braga;43;RS;DERIVADO_PUBLICACAO;v01
4663;4302659;Brochier;43;RS;DERIVADO_PUBLICACAO;v01
4664;4302709;Butiá;43;RS;DERIVADO_PUBLICACAO;v01
4665;4302808;Caçapava do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4666;4302907;Cacequi;43;RS;DERIVADO_PUBLICACAO;v01
4667;4303004;Cachoeira do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4668;4303103;Cachoeirinha;43;RS;DERIVADO_PUBLICACAO;v01
4669;4303202;Cacique Doble;43;RS;DERIVADO_PUBLICACAO;v01
4670;4303301;Caibaté;43;RS;DERIVADO_PUBLICACAO;v01
4671;4303400;Caiçara;43;RS;DERIVADO_PUBLICACAO;v01
4672;4303509;Camaquã;43;RS;DERIVADO_PUBLICACAO;v01
4673;4303558;Camargo;43;RS;DERIVADO_PUBLICACAO;v01
4674;4303608;Cambará do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4675;4303673;Campestre da Serra;43;RS;DERIVADO_PUBLICACAO;v01
4676;4303707;Campina das Missões;43;RS;DERIVADO_PUBLICACAO;v01
4677;4303806;Campinas do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4678;4303905;Campo Bom;43;RS;DERIVADO_PUBLICACAO;v01
4679;4304002;Campo Novo;43;RS;DERIVADO_PUBLICACAO;v01
4680;4304101;Campos Borges;43;RS;DERIVADO_PUBLICACAO;v01
4681;4304200;Candelária;43;RS;DERIVADO_PUBLICACAO;v01
4682;4304309;Cândido Godói;43;RS;DERIVADO_PUBLICACAO;v01
4683;4304358;Candiota;43;RS;DERIVADO_PUBLICACAO;v01
4684;4304408;Canela;43;RS;DERIVADO_PUBLICACAO;v01
4685;4304507;Canguçu;43;RS;DERIVADO_PUBLICACAO;v01
4686;4304606;Canoas;43;RS;DERIVADO_PUBLICACAO;v01
4687;4304614;Canudos do Vale;43;RS;DERIVADO_PUBLICACAO;v01
4688;4304622;Capão Bonito do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4689;4304630;Capão da Canoa;43;RS;DERIVADO_PUBLICACAO;v01
4690;4304655;Capão do Cipó;43;RS;DERIVADO_PUBLICACAO;v01
4691;4304663;Capão do Leão;43;RS;DERIVADO_PUBLICACAO;v01
4692;4304671;Capivari do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4693;4304689;Capela de Santana;43;RS;DERIVADO_PUBLICACAO;v01
4694;4304697;Capitão;43;RS;DERIVADO_PUBLICACAO;v01
4695;4304705;Carazinho;43;RS;DERIVADO_PUBLICACAO;v01
4696;4304713;Caraá;43;RS;DERIVADO_PUBLICACAO;v01
4697;4304804;Carlos Barbosa;43;RS;DERIVADO_PUBLICACAO;v01
4698;4304853;Carlos Gomes;43;RS;DERIVADO_PUBLICACAO;v01
4699;4304903;Casca;43;RS;DERIVADO_PUBLICACAO;v01
4700;4304952;Caseiros;43;RS;DERIVADO_PUBLICACAO;v01
4701;4305009;Catuípe;43;RS;DERIVADO_PUBLICACAO;v01
4702;4305108;Caxias do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4703;4305116;Centenário;43;RS;DERIVADO_PUBLICACAO;v01
4704;4305124;Cerrito;43;RS;DERIVADO_PUBLICACAO;v01
4705;4305132;Cerro Branco;43;RS;DERIVADO_PUBLICACAO;v01
4706;4305157;Cerro Grande;43;RS;DERIVADO_PUBLICACAO;v01
4707;4305173;Cerro Grande do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4708;4305207;Cerro Largo;43;RS;DERIVADO_PUBLICACAO;v01
4709;4305306;Chapada;43;RS;DERIVADO_PUBLICACAO;v01
4710;4305355;Charqueadas;43;RS;DERIVADO_PUBLICACAO;v01
4711;4305371;Charrua;43;RS;DERIVADO_PUBLICACAO;v01
4712;4305405;Chiapetta;43;RS;DERIVADO_PUBLICACAO;v01
4713;4305439;Chuí;43;RS;DERIVADO_PUBLICACAO;v01
4714;4305447;Chuvisca;43;RS;DERIVADO_PUBLICACAO;v01
4715;4305454;Cidreira;43;RS;DERIVADO_PUBLICACAO;v01
4716;4305504;Ciríaco;43;RS;DERIVADO_PUBLICACAO;v01
4717;4305587;Colinas;43;RS;DERIVADO_PUBLICACAO;v01
4718;4305603;Colorado;43;RS;DERIVADO_PUBLICACAO;v01
4719;4305702;Condor;43;RS;DERIVADO_PUBLICACAO;v01
4720;4305801;Constantina;43;RS;DERIVADO_PUBLICACAO;v01
4721;4305835;Coqueiro Baixo;43;RS;DERIVADO_PUBLICACAO;v01
4722;4305850;Coqueiros do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4723;4305871;Coronel Barros;43;RS;DERIVADO_PUBLICACAO;v01
4724;4305900;Coronel Bicaco;43;RS;DERIVADO_PUBLICACAO;v01
4725;4305934;Coronel Pilar;43;RS;DERIVADO_PUBLICACAO;v01
4726;4305959;Cotiporã;43;RS;DERIVADO_PUBLICACAO;v01
4727;4305975;Coxilha;43;RS;DERIVADO_PUBLICACAO;v01
4728;4306007;Crissiumal;43;RS;DERIVADO_PUBLICACAO;v01
4729;4306056;Cristal;43;RS;DERIVADO_PUBLICACAO;v01
4730;4306072;Cristal do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4731;4306106;Cruz Alta;43;RS;DERIVADO_PUBLICACAO;v01
4732;4306130;Cruzaltense;43;RS;DERIVADO_PUBLICACAO;v01
4733;4306205;Cruzeiro do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4734;4306304;David Canabarro;43;RS;DERIVADO_PUBLICACAO;v01
4735;4306320;Derrubadas;43;RS;DERIVADO_PUBLICACAO;v01
4736;4306353;Dezesseis de Novembro;43;RS;DERIVADO_PUBLICACAO;v01
4737;4306379;Dilermando de Aguiar;43;RS;DERIVADO_PUBLICACAO;v01
4738;4306403;Dois Irmãos;43;RS;DERIVADO_PUBLICACAO;v01
4739;4306429;Dois Irmãos das Missões;43;RS;DERIVADO_PUBLICACAO;v01
4740;4306452;Dois Lajeados;43;RS;DERIVADO_PUBLICACAO;v01
4741;4306502;Dom Feliciano;43;RS;DERIVADO_PUBLICACAO;v01
4742;4306551;Dom Pedro de Alcântara;43;RS;DERIVADO_PUBLICACAO;v01
4743;4306601;Dom Pedrito;43;RS;DERIVADO_PUBLICACAO;v01
4744;4306700;Dona Francisca;43;RS;DERIVADO_PUBLICACAO;v01
4745;4306734;Doutor Maurício Cardoso;43;RS;DERIVADO_PUBLICACAO;v01
4746;4306759;Doutor Ricardo;43;RS;DERIVADO_PUBLICACAO;v01
4747;4306767;Eldorado do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4748;4306809;Encantado;43;RS;DERIVADO_PUBLICACAO;v01
4749;4306908;Encruzilhada do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4750;4306924;Engenho Velho;43;RS;DERIVADO_PUBLICACAO;v01
4751;4306932;Entre-Ijuís;43;RS;DERIVADO_PUBLICACAO;v01
4752;4306957;Entre Rios do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4753;4306973;Erebango;43;RS;DERIVADO_PUBLICACAO;v01
4754;4307005;Erechim;43;RS;DERIVADO_PUBLICACAO;v01
4755;4307054;Ernestina;43;RS;DERIVADO_PUBLICACAO;v01
4756;4307104;Herval;43;RS;DERIVADO_PUBLICACAO;v01
4757;4307203;Erval Grande;43;RS;DERIVADO_PUBLICACAO;v01
4758;4307302;Erval Seco;43;RS;DERIVADO_PUBLICACAO;v01
4759;4307401;Esmeralda;43;RS;DERIVADO_PUBLICACAO;v01
4760;4307450;Esperança do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4761;4307500;Espumoso;43;RS;DERIVADO_PUBLICACAO;v01
4762;4307559;Estação;43;RS;DERIVADO_PUBLICACAO;v01
4763;4307609;Estância Velha;43;RS;DERIVADO_PUBLICACAO;v01
4764;4307708;Esteio;43;RS;DERIVADO_PUBLICACAO;v01
4765;4307807;Estrela;43;RS;DERIVADO_PUBLICACAO;v01
4766;4307815;Estrela Velha;43;RS;DERIVADO_PUBLICACAO;v01
4767;4307831;Eugênio de Castro;43;RS;DERIVADO_PUBLICACAO;v01
4768;4307864;Fagundes Varela;43;RS;DERIVADO_PUBLICACAO;v01
4769;4307906;Farroupilha;43;RS;DERIVADO_PUBLICACAO;v01
4770;4308003;Faxinal do Soturno;43;RS;DERIVADO_PUBLICACAO;v01
4771;4308052;Faxinalzinho;43;RS;DERIVADO_PUBLICACAO;v01
4772;4308078;Fazenda Vilanova;43;RS;DERIVADO_PUBLICACAO;v01
4773;4308102;Feliz;43;RS;DERIVADO_PUBLICACAO;v01
4774;4308201;Flores da Cunha;43;RS;DERIVADO_PUBLICACAO;v01
4775;4308250;Floriano Peixoto;43;RS;DERIVADO_PUBLICACAO;v01
4776;4308300;Fontoura Xavier;43;RS;DERIVADO_PUBLICACAO;v01
4777;4308409;Formigueiro;43;RS;DERIVADO_PUBLICACAO;v01
4778;4308433;Forquetinha;43;RS;DERIVADO_PUBLICACAO;v01
4779;4308458;Fortaleza dos Valos;43;RS;DERIVADO_PUBLICACAO;v01
4780;4308508;Frederico Westphalen;43;RS;DERIVADO_PUBLICACAO;v01
4781;4308607;Garibaldi;43;RS;DERIVADO_PUBLICACAO;v01
4782;4308656;Garruchos;43;RS;DERIVADO_PUBLICACAO;v01
4783;4308706;Gaurama;43;RS;DERIVADO_PUBLICACAO;v01
4784;4308805;General Câmara;43;RS;DERIVADO_PUBLICACAO;v01
4785;4308854;Gentil;43;RS;DERIVADO_PUBLICACAO;v01
4786;4308904;Getúlio Vargas;43;RS;DERIVADO_PUBLICACAO;v01
4787;4309001;Giruá;43;RS;DERIVADO_PUBLICACAO;v01
4788;4309050;Glorinha;43;RS;DERIVADO_PUBLICACAO;v01
4789;4309100;Gramado;43;RS;DERIVADO_PUBLICACAO;v01
4790;4309126;Gramado dos Loureiros;43;RS;DERIVADO_PUBLICACAO;v01
4791;4309159;Gramado Xavier;43;RS;DERIVADO_PUBLICACAO;v01
4792;4309209;Gravataí;43;RS;DERIVADO_PUBLICACAO;v01
4793;4309258;Guabiju;43;RS;DERIVADO_PUBLICACAO;v01
4794;4309308;Guaíba;43;RS;DERIVADO_PUBLICACAO;v01
4795;4309407;Guaporé;43;RS;DERIVADO_PUBLICACAO;v01
4796;4309506;Guarani das Missões;43;RS;DERIVADO_PUBLICACAO;v01
4797;4309555;Harmonia;43;RS;DERIVADO_PUBLICACAO;v01
4798;4309571;Herveiras;43;RS;DERIVADO_PUBLICACAO;v01
4799;4309605;Horizontina;43;RS;DERIVADO_PUBLICACAO;v01
4800;4309654;Hulha Negra;43;RS;DERIVADO_PUBLICACAO;v01
4801;4309704;Humaitá;43;RS;DERIVADO_PUBLICACAO;v01
4802;4309753;Ibarama;43;RS;DERIVADO_PUBLICACAO;v01
4803;4309803;Ibiaçá;43;RS;DERIVADO_PUBLICACAO;v01
4804;4309902;Ibiraiaras;43;RS;DERIVADO_PUBLICACAO;v01
4805;4309951;Ibirapuitã;43;RS;DERIVADO_PUBLICACAO;v01
4806;4310009;Ibirubá;43;RS;DERIVADO_PUBLICACAO;v01
4807;4310108;Igrejinha;43;RS;DERIVADO_PUBLICACAO;v01
4808;4310207;Ijuí;43;RS;DERIVADO_PUBLICACAO;v01
4809;4310306;Ilópolis;43;RS;DERIVADO_PUBLICACAO;v01
4810;4310330;Imbé;43;RS;DERIVADO_PUBLICACAO;v01
4811;4310363;Imigrante;43;RS;DERIVADO_PUBLICACAO;v01
4812;4310405;Independência;43;RS;DERIVADO_PUBLICACAO;v01
4813;4310413;Inhacorá;43;RS;DERIVADO_PUBLICACAO;v01
4814;4310439;Ipê;43;RS;DERIVADO_PUBLICACAO;v01
4815;4310462;Ipiranga do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4816;4310504;Iraí;43;RS;DERIVADO_PUBLICACAO;v01
4817;4310538;Itaara;43;RS;DERIVADO_PUBLICACAO;v01
4818;4310553;Itacurubi;43;RS;DERIVADO_PUBLICACAO;v01
4819;4310579;Itapuca;43;RS;DERIVADO_PUBLICACAO;v01
4820;4310603;Itaqui;43;RS;DERIVADO_PUBLICACAO;v01
4821;4310652;Itati;43;RS;DERIVADO_PUBLICACAO;v01
4822;4310702;Itatiba do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4823;4310751;Ivorá;43;RS;DERIVADO_PUBLICACAO;v01
4824;4310801;Ivoti;43;RS;DERIVADO_PUBLICACAO;v01
4825;4310850;Jaboticaba;43;RS;DERIVADO_PUBLICACAO;v01
4826;4310876;Jacuizinho;43;RS;DERIVADO_PUBLICACAO;v01
4827;4310900;Jacutinga;43;RS;DERIVADO_PUBLICACAO;v01
4828;4311007;Jaguarão;43;RS;DERIVADO_PUBLICACAO;v01
4829;4311106;Jaguari;43;RS;DERIVADO_PUBLICACAO;v01
4830;4311122;Jaquirana;43;RS;DERIVADO_PUBLICACAO;v01
4831;4311130;Jari;43;RS;DERIVADO_PUBLICACAO;v01
4832;4311155;Jóia;43;RS;DERIVADO_PUBLICACAO;v01
4833;4311205;Júlio de Castilhos;43;RS;DERIVADO_PUBLICACAO;v01
4834;4311239;Lagoa Bonita do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4835;4311254;Lagoão;43;RS;DERIVADO_PUBLICACAO;v01
4836;4311270;Lagoa dos Três Cantos;43;RS;DERIVADO_PUBLICACAO;v01
4837;4311304;Lagoa Vermelha;43;RS;DERIVADO_PUBLICACAO;v01
4838;4311403;Lajeado;43;RS;DERIVADO_PUBLICACAO;v01
4839;4311429;Lajeado do Bugre;43;RS;DERIVADO_PUBLICACAO;v01
4840;4311502;Lavras do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4841;4311601;Liberato Salzano;43;RS;DERIVADO_PUBLICACAO;v01
4842;4311627;Lindolfo Collor;43;RS;DERIVADO_PUBLICACAO;v01
4843;4311643;Linha Nova;43;RS;DERIVADO_PUBLICACAO;v01
4844;4311700;Machadinho;43;RS;DERIVADO_PUBLICACAO;v01
4845;4311718;Maçambará;43;RS;DERIVADO_PUBLICACAO;v01
4846;4311734;Mampituba;43;RS;DERIVADO_PUBLICACAO;v01
4847;4311759;Manoel Viana;43;RS;DERIVADO_PUBLICACAO;v01
4848;4311775;Maquiné;43;RS;DERIVADO_PUBLICACAO;v01
4849;4311791;Maratá;43;RS;DERIVADO_PUBLICACAO;v01
4850;4311809;Marau;43;RS;DERIVADO_PUBLICACAO;v01
4851;4311908;Marcelino Ramos;43;RS;DERIVADO_PUBLICACAO;v01
4852;4311981;Mariana Pimentel;43;RS;DERIVADO_PUBLICACAO;v01
4853;4312005;Mariano Moro;43;RS;DERIVADO_PUBLICACAO;v01
4854;4312054;Marques de Souza;43;RS;DERIVADO_PUBLICACAO;v01
4855;4312104;Mata;43;RS;DERIVADO_PUBLICACAO;v01
4856;4312138;Mato Castelhano;43;RS;DERIVADO_PUBLICACAO;v01
4857;4312153;Mato Leitão;43;RS;DERIVADO_PUBLICACAO;v01
4858;4312179;Mato Queimado;43;RS;DERIVADO_PUBLICACAO;v01
4859;4312203;Maximiliano de Almeida;43;RS;DERIVADO_PUBLICACAO;v01
4860;4312252;Minas do Leão;43;RS;DERIVADO_PUBLICACAO;v01
4861;4312302;Miraguaí;43;RS;DERIVADO_PUBLICACAO;v01
4862;4312351;Montauri;43;RS;DERIVADO_PUBLICACAO;v01
4863;4312377;Monte Alegre dos Campos;43;RS;DERIVADO_PUBLICACAO;v01
4864;4312385;Monte Belo do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4865;4312401;Montenegro;43;RS;DERIVADO_PUBLICACAO;v01
4866;4312427;Mormaço;43;RS;DERIVADO_PUBLICACAO;v01
4867;4312443;Morrinhos do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4868;4312450;Morro Redondo;43;RS;DERIVADO_PUBLICACAO;v01
4869;4312476;Morro Reuter;43;RS;DERIVADO_PUBLICACAO;v01
4870;4312500;Mostardas;43;RS;DERIVADO_PUBLICACAO;v01
4871;4312609;Muçum;43;RS;DERIVADO_PUBLICACAO;v01
4872;4312617;Muitos Capões;43;RS;DERIVADO_PUBLICACAO;v01
4873;4312625;Muliterno;43;RS;DERIVADO_PUBLICACAO;v01
4874;4312658;Não-Me-Toque;43;RS;DERIVADO_PUBLICACAO;v01
4875;4312674;Nicolau Vergueiro;43;RS;DERIVADO_PUBLICACAO;v01
4876;4312708;Nonoai;43;RS;DERIVADO_PUBLICACAO;v01
4877;4312757;Nova Alvorada;43;RS;DERIVADO_PUBLICACAO;v01
4878;4312807;Nova Araçá;43;RS;DERIVADO_PUBLICACAO;v01
4879;4312906;Nova Bassano;43;RS;DERIVADO_PUBLICACAO;v01
4880;4312955;Nova Boa Vista;43;RS;DERIVADO_PUBLICACAO;v01
4881;4313003;Nova Bréscia;43;RS;DERIVADO_PUBLICACAO;v01
4882;4313011;Nova Candelária;43;RS;DERIVADO_PUBLICACAO;v01
4883;4313037;Nova Esperança do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4884;4313060;Nova Hartz;43;RS;DERIVADO_PUBLICACAO;v01
4885;4313086;Nova Pádua;43;RS;DERIVADO_PUBLICACAO;v01
4886;4313102;Nova Palma;43;RS;DERIVADO_PUBLICACAO;v01
4887;4313201;Nova Petrópolis;43;RS;DERIVADO_PUBLICACAO;v01
4888;4313300;Nova Prata;43;RS;DERIVADO_PUBLICACAO;v01
4889;4313334;Nova Ramada;43;RS;DERIVADO_PUBLICACAO;v01
4890;4313359;Nova Roma do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4891;4313375;Nova Santa Rita;43;RS;DERIVADO_PUBLICACAO;v01
4892;4313391;Novo Cabrais;43;RS;DERIVADO_PUBLICACAO;v01
4893;4313409;Novo Hamburgo;43;RS;DERIVADO_PUBLICACAO;v01
4894;4313425;Novo Machado;43;RS;DERIVADO_PUBLICACAO;v01
4895;4313441;Novo Tiradentes;43;RS;DERIVADO_PUBLICACAO;v01
4896;4313466;Novo Xingu;43;RS;DERIVADO_PUBLICACAO;v01
4897;4313490;Novo Barreiro;43;RS;DERIVADO_PUBLICACAO;v01
4898;4313508;Osório;43;RS;DERIVADO_PUBLICACAO;v01
4899;4313607;Paim Filho;43;RS;DERIVADO_PUBLICACAO;v01
4900;4313656;Palmares do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4901;4313706;Palmeira das Missões;43;RS;DERIVADO_PUBLICACAO;v01
4902;4313805;Palmitinho;43;RS;DERIVADO_PUBLICACAO;v01
4903;4313904;Panambi;43;RS;DERIVADO_PUBLICACAO;v01
4904;4313953;Pantano Grande;43;RS;DERIVADO_PUBLICACAO;v01
4905;4314001;Paraí;43;RS;DERIVADO_PUBLICACAO;v01
4906;4314027;Paraíso do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4907;4314035;Pareci Novo;43;RS;DERIVADO_PUBLICACAO;v01
4908;4314050;Parobé;43;RS;DERIVADO_PUBLICACAO;v01
4909;4314068;Passa Sete;43;RS;DERIVADO_PUBLICACAO;v01
4910;4314076;Passo do Sobrado;43;RS;DERIVADO_PUBLICACAO;v01
4911;4314100;Passo Fundo;43;RS;DERIVADO_PUBLICACAO;v01
4912;4314134;Paulo Bento;43;RS;DERIVADO_PUBLICACAO;v01
4913;4314159;Paverama;43;RS;DERIVADO_PUBLICACAO;v01
4914;4314175;Pedras Altas;43;RS;DERIVADO_PUBLICACAO;v01
4915;4314209;Pedro Osório;43;RS;DERIVADO_PUBLICACAO;v01
4916;4314308;Pejuçara;43;RS;DERIVADO_PUBLICACAO;v01
4917;4314407;Pelotas;43;RS;DERIVADO_PUBLICACAO;v01
4918;4314423;Picada Café;43;RS;DERIVADO_PUBLICACAO;v01
4919;4314456;Pinhal;43;RS;DERIVADO_PUBLICACAO;v01
4920;4314464;Pinhal da Serra;43;RS;DERIVADO_PUBLICACAO;v01
4921;4314472;Pinhal Grande;43;RS;DERIVADO_PUBLICACAO;v01
4922;4314498;Pinheirinho do Vale;43;RS;DERIVADO_PUBLICACAO;v01
4923;4314506;Pinheiro Machado;43;RS;DERIVADO_PUBLICACAO;v01
4924;4314548;Pinto Bandeira;43;RS;DERIVADO_PUBLICACAO;v01
4925;4314555;Pirapó;43;RS;DERIVADO_PUBLICACAO;v01
4926;4314605;Piratini;43;RS;DERIVADO_PUBLICACAO;v01
4927;4314704;Planalto;43;RS;DERIVADO_PUBLICACAO;v01
4928;4314753;Poço das Antas;43;RS;DERIVADO_PUBLICACAO;v01
4929;4314779;Pontão;43;RS;DERIVADO_PUBLICACAO;v01
4930;4314787;Ponte Preta;43;RS;DERIVADO_PUBLICACAO;v01
4931;4314803;Portão;43;RS;DERIVADO_PUBLICACAO;v01
4932;4314902;Porto Alegre;43;RS;DERIVADO_PUBLICACAO;v01
4933;4315008;Porto Lucena;43;RS;DERIVADO_PUBLICACAO;v01
4934;4315057;Porto Mauá;43;RS;DERIVADO_PUBLICACAO;v01
4935;4315073;Porto Vera Cruz;43;RS;DERIVADO_PUBLICACAO;v01
4936;4315107;Porto Xavier;43;RS;DERIVADO_PUBLICACAO;v01
4937;4315131;Pouso Novo;43;RS;DERIVADO_PUBLICACAO;v01
4938;4315149;Presidente Lucena;43;RS;DERIVADO_PUBLICACAO;v01
4939;4315156;Progresso;43;RS;DERIVADO_PUBLICACAO;v01
4940;4315172;Protásio Alves;43;RS;DERIVADO_PUBLICACAO;v01
4941;4315206;Putinga;43;RS;DERIVADO_PUBLICACAO;v01
4942;4315305;Quaraí;43;RS;DERIVADO_PUBLICACAO;v01
4943;4315313;Quatro Irmãos;43;RS;DERIVADO_PUBLICACAO;v01
4944;4315321;Quevedos;43;RS;DERIVADO_PUBLICACAO;v01
4945;4315354;Quinze de Novembro;43;RS;DERIVADO_PUBLICACAO;v01
4946;4315404;Redentora;43;RS;DERIVADO_PUBLICACAO;v01
4947;4315453;Relvado;43;RS;DERIVADO_PUBLICACAO;v01
4948;4315503;Restinga Sêca;43;RS;DERIVADO_PUBLICACAO;v01
4949;4315552;Rio dos Índios;43;RS;DERIVADO_PUBLICACAO;v01
4950;4315602;Rio Grande;43;RS;DERIVADO_PUBLICACAO;v01
4951;4315701;Rio Pardo;43;RS;DERIVADO_PUBLICACAO;v01
4952;4315750;Riozinho;43;RS;DERIVADO_PUBLICACAO;v01
4953;4315800;Roca Sales;43;RS;DERIVADO_PUBLICACAO;v01
4954;4315909;Rodeio Bonito;43;RS;DERIVADO_PUBLICACAO;v01
4955;4315958;Rolador;43;RS;DERIVADO_PUBLICACAO;v01
4956;4316006;Rolante;43;RS;DERIVADO_PUBLICACAO;v01
4957;4316105;Ronda Alta;43;RS;DERIVADO_PUBLICACAO;v01
4958;4316204;Rondinha;43;RS;DERIVADO_PUBLICACAO;v01
4959;4316303;Roque Gonzales;43;RS;DERIVADO_PUBLICACAO;v01
4960;4316402;Rosário do Sul;43;RS;DERIVADO_PUBLICACAO;v01
4961;4316428;Sagrada Família;43;RS;DERIVADO_PUBLICACAO;v01
